expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,lap_time_seconds,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:43.107Z,GR86-063-113,0,2025-10-18 13:27:42.467000+00:00,GR86-063-113,113,100.604,0.0288347417840375,-0.242481220657277,75.82827230046948,3.0605633802816903,6364.490022172949,5.582584507042254,5.662969483568075,138.97276548672568,-7.045305164319249,39.79314804077149,-86.23892211914062,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:44.478Z,GR86-047-21,0,2025-10-18 13:27:43.079000+00:00,GR86-047-21,21,100.907,0.0059596809924678,-0.2387895436420026,75.34789986708019,3.050509525919362,6333.294623655914,7.6233650863978735,7.749977846699158,138.29540130151844,-2.0333628710677893,39.793087005615234,-86.2389144897461,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:44.422Z,GR86-049-88,0,2025-10-18 13:27:43.525000+00:00,GR86-049-88,88,101.19,0.0121880380607159,-0.2239537834164023,74.41917535115542,3.086542818305392,6296.489224137931,7.785525600362482,7.905448572723154,138.38299568965516,-0.936520163117354,39.79314041137695,-86.23894500732422,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:44.344Z,GR86-065-5,0,2025-10-18 13:27:44.072000+00:00,GR86-065-5,5,101.409,0.0113003224320589,-0.2204652233993551,72.67284661446338,3.093965914325196,6260.09327548807,7.08207738369415,6.950255642561032,137.8174025974026,-8.170612620912022,39.79318618774414,-86.23893737792969,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:46.183Z,GR86-028-89,0,2025-10-18 13:27:45.534000+00:00,GR86-028-89,89,102.271,0.0113748355984217,-0.2223419552827707,74.99736080666375,3.0035072336694433,6323.346153846154,7.750646646207803,7.890398947829899,136.4817484008529,-4.229679964927663,39.79316711425781,-86.23893737792969,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:47.790Z,GR86-060-2,0,2025-10-18 13:27:46.774000+00:00,GR86-060-2,2,103.42,0.0020251983201119,-0.2149958002799813,74.32147456836212,2.852543163789081,6420.289130434782,7.925160989267382,8.030305646290246,135.5541648590022,-6.22435837610826,39.79313659667969,-86.23892974853516,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:47.687Z,GR86-040-3,0,2025-10-18 13:27:47.526000+00:00,GR86-040-3,3,96.359,0.0410763873286901,-0.2251296337901595,75.13752864524827,3.035497640979555,6282.727369542066,7.553409346214334,7.65763648618288,137.14825717321995,-5.27481464839362,39.79314041137695,-86.23895263671875,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:51.141Z,GR86-038-93,0,2025-10-18 13:27:50.880000+00:00,GR86-038-93,93,102.35,0.2725438517179023,-0.2531048824593128,73.12566455696202,3.0357142857142856,6255.471092077088,7.065210216998192,7.168155515370706,137.2253091684435,-6.361437613019891,39.79310607910156,-86.23892974853516,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:52.257Z,GR86-035-11,0,2025-10-18 13:27:51.950000+00:00,GR86-035-11,11,102.389,0.0041712299000434,-0.2460152107779226,71.70592785745328,2.8687527162103432,6502.236286919831,5.936308126901347,6.047246849196002,136.85807610993658,-6.276401564537157,39.79310989379883,-86.23896789550781,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:55.010Z,GR86-037-03,0,2025-10-18 13:27:54.046000+00:00,GR86-037-03,3,6.52,0.0410763873286901,-0.2251296337901595,75.13752864524827,3.035497640979555,6282.727369542066,7.553409346214334,7.65763648618288,137.14825717321995,-5.27481464839362,39.79314041137695,-86.23895263671875,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:55.006Z,GR86-030-18,0,2025-10-18 13:27:54.358000+00:00,GR86-030-18,18,102.909,0.0035621225194132,-0.2045081967213114,73.95833477135461,3.1406384814495256,6106.194503171248,7.440696721311475,7.525668679896462,136.2036575052854,-5.038783433994823,39.79313278198242,-86.2389144897461,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:28:02.663Z,GR86-012-8,0,2025-10-18 13:28:02.484000+00:00,GR86-012-8,8,104.254,0.0145282693137678,-0.221038411739318,73.80125593439793,3.050064738886491,6153.334038054968,5.8335822183858435,5.903100992662926,134.0621729957806,9.281657315494174,39.7930908203125,-86.23892974853516,18.15,18.0,73.33,984.4,5.04,171.0,0.0
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:28:23.358Z,GR86-057-57,0,2025-10-18 13:28:15.839000+00:00,GR86-057-57,57,106.122,0.0023554036736437,-0.2071196070055531,66.76428876548484,3.1345578812473303,5934.654244306418,4.79420333190944,4.8757112345151645,132.74325678496868,-6.981076463049979,39.79316711425781,-86.23895263671875,18.31,18.1,73.67,984.4,4.68,189.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.078Z,GR86-010-16,0,2025-10-18 13:29:17.403000+00:00,GR86-010-16,16,101.158,0.0193824074074074,-0.2383254629629629,76.12339814814815,3.0388888888888888,6348.481641468683,7.853115740740741,7.974240740740741,138.96286637931033,-10.771435185185185,39.79314804077149,-86.23887634277344,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.090Z,GR86-016-55,0,2025-10-18 13:29:17.427000+00:00,GR86-016-55,55,100.164,0.0207713248638838,-0.2096406533575317,76.82480490018149,2.982304900181488,6517.923076923077,6.639199183303085,6.739228675136117,139.79059602649008,-6.849909255898367,39.79313659667969,-86.23887634277344,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.183Z,GR86-002-000,0,2025-10-18 13:29:19.578000+00:00,GR86-002-000,0,100.405,0.0413138686131386,-0.2327125912408759,79.1093704379562,2.9452554744525545,6493.506666666667,6.505059306569343,6.580141423357664,137.98041942604857,-2.852235401459854,39.79313659667969,-86.23895263671875,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:20.272Z,GR86-022-13,0,2025-10-18 13:29:20.049000+00:00,GR86-022-13,13,100.603,0.0384143372407574,-0.2356564472497745,76.97643823264201,3.03155996393147,6368.647311827957,6.930951307484221,7.046729035166817,138.9807311827957,-5.984039675383229,39.79312896728515,-86.23894500732422,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:21.034Z,GR86-033-46,0,2025-10-18 13:29:20.865000+00:00,GR86-033-46,46,100.769,0.0150392681838464,-0.1965394912985274,75.1756135653726,3.0937081659973225,6272.234782608695,6.8414859437751,6.973833110218653,138.15660130718953,-9.286657742079427,39.79314041137695,-86.23894500732422,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:24.298Z,GR86-036-98,0,2025-10-18 13:29:22.342000+00:00,GR86-036-98,98,100.372,0.0170727355901189,-0.2315343092406221,77.21292772186642,3.0827996340347665,6326.839826839827,8.91696935041171,9.060377401646845,139.3762987012987,-5.727950594693505,39.79313278198242,-86.23892974853516,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:24.300Z,GR86-025-47,0,2025-10-18 13:29:22.827000+00:00,GR86-025-47,47,100.593,-0.2576102343376375,0.2221157340985174,74.13573888091821,3.050215208034434,6297.342920353983,8.281018651362984,8.446846006695361,138.41216814159293,-6.251602104256337,39.79310607910156,-86.2389144897461,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:24.493Z,GR86-047-21,0,2025-10-18 13:29:24.069000+00:00,GR86-047-21,21,100.99,7.513181019332117e-05,-0.2471621265377856,76.36718365553602,3.047891036906854,6329.533333333334,8.486107205623902,8.626913444639719,138.4703440860215,-2.8619947275922675,39.79315185546875,-86.23890686035156,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:25.139Z,GR86-049-88,0,2025-10-18 13:29:24.353000+00:00,GR86-049-88,88,100.828,0.042029203956665,-0.2408172397550635,74.7338860103627,3.060292039566651,6296.015486725663,5.215814884597267,5.305812529439472,137.56565410199556,-5.641733396137541,39.793216705322266,-86.23893737792969,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:25.269Z,GR86-065-5,0,2025-10-18 13:29:25.063000+00:00,GR86-065-5,5,100.991,0.016990366972477,-0.224638990825688,74.99633027522935,3.1073394495412843,6300.071120689655,7.360470183486239,7.16447247706422,138.8650322580645,-8.338761467889908,39.79317855834961,-86.23892211914062,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:27.212Z,GR86-028-89,0,2025-10-18 13:29:26.976000+00:00,GR86-028-89,89,101.442,0.0066286215978928,-0.231622475856014,75.04174714661984,3.0474100087796314,6328.818376068376,6.929550043898156,7.051472783143108,138.30976545842216,-7.594820017559263,39.79311752319336,-86.23893737792969,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:27.724Z,GR86-063-113,0,2025-10-18 13:29:27.088000+00:00,GR86-063-113,113,104.621,0.0143619489559164,-0.2321972157772621,75.60664965197215,3.0324825986078885,6337.8026315789475,6.857909512761021,6.954477958236659,138.35593406593406,-6.11308584686775,39.79315948486328,-86.23892211914062,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:28.805Z,GR86-060-2,0,2025-10-18 13:29:28.338000+00:00,GR86-060-2,2,101.564,0.0016175071360608,-0.2144219790675547,72.89931969552806,2.758325404376784,6476.145054945055,6.861955280685062,6.972856803044719,134.29912087912086,-6.632350142721219,39.793434143066406,-86.23893737792969,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:34.922Z,GR86-040-3,0,2025-10-18 13:29:29.163000+00:00,GR86-040-3,3,95.117,0.0468638033991731,-0.2177535599448782,75.61560863573725,3.0156178226917776,6245.19119226638,7.343844740468534,7.456040422599908,135.78779679144384,-5.338585209003216,39.79317855834961,-86.23892211914062,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:35.041Z,GR86-038-93,0,2025-10-18 13:29:33.261000+00:00,GR86-038-93,93,102.381,0.2814868362338242,-0.2397460954930834,73.27047300312361,3.0267737617135206,6272.525531914894,7.170256581883088,7.2879361892012495,136.9180425531915,-8.072378402498884,39.79317855834961,-86.23892974853516,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:35.013Z,GR86-035-11,0,2025-10-18 13:29:34.152000+00:00,GR86-035-11,11,102.202,-0.000253744493392,-0.2475550660792951,72.37965638766521,2.871806167400881,6491.766094420601,6.8798281938326,6.9947224669603525,136.59831196581197,-5.392246696035242,39.79312896728515,-86.23896026611328,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:38.263Z,GR86-037-03,0,2025-10-18 13:29:38.035000+00:00,GR86-037-03,3,8.872,0.0468638033991731,-0.2177535599448782,75.61560863573725,3.0156178226917776,6245.19119226638,7.343844740468534,7.456040422599908,135.78779679144384,-5.338585209003216,39.79317855834961,-86.23892211914062,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:38.294Z,GR86-030-18,0,2025-10-18 13:29:38.150000+00:00,GR86-030-18,18,103.792,0.0090047149592798,-0.2155010715816545,74.390235747964,3.109301328761251,6071.53781512605,5.426281611658808,5.493377625375054,134.75813025210084,-5.001371624517788,39.7931022644043,-86.23892211914062,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:47.579Z,GR86-012-8,0,2025-10-18 13:29:46.354000+00:00,GR86-012-8,8,103.87,0.0072392903504976,-0.222141929900476,73.85937256598875,3.0874080484638684,6145.635021097047,6.716194288186932,6.788972306360883,135.06741596638656,3.944482907832107,39.79314041137695,-86.23897552490234,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:30:01.170Z,GR86-057-57,0,2025-10-18 13:30:00.943000+00:00,GR86-057-57,57,105.104,0.0226599657827202,-0.2118426005132592,69.35103934987168,3.0992301112061593,6030.3625,3.958922155688623,4.025857570573139,133.54087682672235,-7.829384088964927,39.7930908203125,-86.23894500732422,18.4,18.2,73.01,984.4,7.2,180.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.047Z,GR86-010-16,0,2025-10-18 13:30:59.343000+00:00,GR86-010-16,16,101.94,0.0202862849533954,-0.2276280514869063,74.63080337328007,3.024411895250777,6236.558139534884,7.025195295162006,7.146058588548602,136.28554852320676,-10.673280071016425,39.793174743652344,-86.23893737792969,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.038Z,GR86-016-55,0,2025-10-18 13:30:59.469000+00:00,GR86-016-55,55,102.042,0.0214231606443186,-0.1936978667827601,74.82192424902046,2.91162385720505,6451.458773784355,5.921005659555943,6.017757945145843,136.55860169491527,-7.472268175881584,39.79314422607422,-86.23895263671875,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.195Z,GR86-002-000,0,2025-10-18 13:31:00.265000+00:00,GR86-002-000,0,100.687,0.0078336314847942,-0.2265071556350626,77.34199910554561,2.966457960644007,6423.004338394794,9.58516100178891,9.692016994633274,138.3038611713666,-3.8127906976744184,39.79313278198242,-86.23893737792969,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.383Z,GR86-022-13,0,2025-10-18 13:31:00.456000+00:00,GR86-022-13,13,100.407,0.0563022264329701,-0.235781146376125,78.87310279488393,3.0478446234012315,6372.573951434879,6.797839886309806,6.913675982946471,138.4612831858407,-5.348886783514922,39.79311752319336,-86.23893737792969,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.160Z,GR86-033-46,0,2025-10-18 13:31:01.603000+00:00,GR86-033-46,46,100.738,0.0226078606520768,-0.2011737382760161,75.7349977668602,3.032157213041536,6374.269978401728,6.607941045109424,6.736987494417151,138.71053879310347,-8.00920053595355,39.7931022644043,-86.23895263671875,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.127Z,GR86-036-98,0,2025-10-18 13:31:03.064000+00:00,GR86-036-98,98,100.722,0.0194578804347826,-0.2323224637681159,76.97143115942029,3.104619565217391,6315.207708779443,8.064288949275362,8.199977355072463,139.22820128479657,-5.006340579710145,39.7931022644043,-86.23892974853516,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.081Z,GR86-025-47,0,2025-10-18 13:31:03.539000+00:00,GR86-025-47,47,100.712,-0.2723825536062378,0.2510204678362573,76.90868421052632,3.067738791423002,6330.355056179776,7.7613474658869395,7.917556042884991,139.04202702702705,-6.625877192982457,39.79313278198242,-86.23893737792969,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:05.431Z,GR86-063-113,0,2025-10-18 13:31:03.952000+00:00,GR86-063-113,113,96.864,0.0126859623733719,-0.2318837433671008,75.67610709117221,2.9889049686444764,6350.855555555556,7.529356005788712,7.640494452484322,137.41409799554566,-4.942595272551857,39.79465103149414,-86.23895263671875,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:06.434Z,GR86-047-21,0,2025-10-18 13:31:06.016000+00:00,GR86-047-21,21,101.947,-0.0021097560975609,-0.2383482384823848,74.67467028003614,2.9006323396567297,6373.372807017544,8.802723577235772,8.954814814814814,135.76625272331154,-1.932294489611563,39.79313659667969,-86.23892211914062,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:06.424Z,GR86-049-88,0,2025-10-18 13:31:06.171000+00:00,GR86-049-88,88,101.818,0.0139390354868061,-0.2174385805277525,72.93050045495904,3.064149226569609,6227.449678800856,6.388330300272975,6.501439945404914,136.87703862660945,-2.0702001819836218,39.793182373046875,-86.23895263671875,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:07.035Z,GR86-065-5,0,2025-10-18 13:31:06.354000+00:00,GR86-065-5,5,101.291,0.0082052949372967,-0.2238973525313516,74.82801672085462,3.094751509521598,6256.928879310345,7.77901532745007,7.63790060380864,138.04321120689656,-9.66827682303762,39.79318618774414,-86.23893737792969,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:08.536Z,GR86-028-89,0,2025-10-18 13:31:08.353000+00:00,GR86-028-89,89,101.377,0.0001805366075488,-0.2284615734424738,73.80914961346066,3.0673033196907684,6291.46420824295,7.990704865848113,8.136921327876307,138.1567320261438,-4.706639381537062,39.79317092895508,-86.23895263671875,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:08.536Z,GR86-028-89,0,2025-10-18 13:31:08.354000+00:00,GR86-028-89,89,0.001,0.0028930457746478,-0.2301395246478873,73.23315140845071,3.048855633802817,6291.46908315565,6.639194542253521,6.782891725352113,137.73420042643923,-5.608318661971831,39.79311752319336,-86.23884582519531,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:08.685Z,GR86-028-89,0,2025-10-18 13:31:08.385000+00:00,GR86-028-89,89,0.031,0.0001805366075488,-0.2284615734424738,73.80914961346066,3.0673033196907684,6291.46420824295,7.990704865848113,8.136921327876307,138.1567320261438,-4.706639381537062,39.79317092895508,-86.23895263671875,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:10.292Z,GR86-060-2,0,2025-10-18 13:31:09.849000+00:00,GR86-060-2,2,101.511,0.0227148097203117,-0.2293814763869784,75.49491517652453,2.9440623567171023,6412.144396551724,5.642615772581385,5.7320678587803755,137.11431330472104,-5.278679504814306,39.793182373046875,-86.23894500732422,18.62,18.3,72.36,984.4,8.64,149.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:11.587Z,GR86-040-3,0,2025-10-18 13:31:11.358000+00:00,GR86-040-3,3,93.323,0.0456012091356918,-0.2217552619793999,76.28562024182715,3.084639498432602,6218.8994708994705,7.410109717868339,7.51667039856695,136.6950529661017,-5.942543663233319,39.79313659667969,-86.23893737792969,18.56,18.3,72.51,984.4,6.48,175.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:24.889Z,GR86-038-93,0,2025-10-18 13:31:16.009000+00:00,GR86-038-93,93,102.748,0.2790772769089236,-0.2356186752529898,72.68174333026678,3.014259429622815,6252.835117773019,7.32011269549218,7.431543238270469,136.59536170212766,-6.161223551057958,39.7930908203125,-86.23894500732422,18.56,18.3,72.51,984.4,6.48,175.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:24.945Z,GR86-035-11,0,2025-10-18 13:31:18.173000+00:00,GR86-035-11,11,104.021,-0.0043639863130881,-0.2263618477331052,67.1630111206159,2.917023096663815,6303.539748953975,6.562538494439692,6.682375962360992,134.174769874477,-5.607741659538067,39.793121337890625,-86.23897552490234,18.56,18.3,72.51,984.4,6.48,175.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:24.539Z,GR86-037-03,0,2025-10-18 13:31:21.045000+00:00,GR86-037-03,3,9.687,0.0456012091356918,-0.2217552619793999,76.28562024182715,3.084639498432602,6218.8994708994705,7.410109717868339,7.51667039856695,136.6950529661017,-5.942543663233319,39.79313659667969,-86.23893737792969,18.56,18.3,72.51,984.4,6.48,175.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:24.569Z,GR86-030-18,0,2025-10-18 13:31:21.563000+00:00,GR86-030-18,18,103.413,0.0100374032674118,-0.2046057609630266,75.03849527085126,3.1126397248495272,6080.836477987421,6.94481728288908,7.01262252794497,135.30639412997903,-7.178288907996561,39.7930908203125,-86.23886108398438,18.56,18.3,72.51,984.4,6.48,175.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:31.761Z,GR86-012-8,0,2025-10-18 13:31:31.203000+00:00,GR86-012-8,8,104.849,0.0081649746192893,-0.2178675972927242,74.04935702199661,3.1044839255499155,6075.745302713987,6.491474196277496,6.562362521150592,133.6401875,5.031345177664975,39.79313659667969,-86.23894500732422,18.56,18.3,72.51,984.4,6.48,175.0,0.0
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:48.931Z,GR86-057-57,0,2025-10-18 13:31:47.060000+00:00,GR86-057-57,57,106.117,0.0028679881906368,-0.2079434837621256,66.75079291438212,3.1581611134542387,5908.051229508197,4.638806410797132,4.707389287220582,132.46800411522634,-7.318093631379165,39.79312896728515,-86.23894500732422,18.56,18.3,72.51,984.4,6.48,175.0,0.0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:41.256Z,GR86-016-55,0,2025-10-18 13:32:40.874000+00:00,GR86-016-55,55,101.405,0.0362952930728241,-0.2005803730017762,78.45134547069271,2.9484902309058616,6473.086021505376,6.0586234458259325,6.153381438721137,137.93924731182796,-5.430284191829485,39.79314804077149,-86.23882293701172,18.6,18.3,72.39,984.4,8.28,157.0,0.0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:41.942Z,GR86-002-000,0,2025-10-18 13:32:41.423000+00:00,GR86-002-000,0,101.158,0.0157030625832223,-0.220415889924545,76.14461162893919,2.979138925876609,6432.303879310345,6.968215712383488,7.047294718153573,138.08625806451613,-2.990013315579228,39.79313278198242,-86.23883056640625,18.6,18.3,72.39,984.4,8.28,157.0,0.0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:41.935Z,GR86-010-16,0,2025-10-18 13:32:41.522000+00:00,GR86-010-16,16,102.179,0.0123443438914027,-0.2254493212669683,73.81870135746605,3.03710407239819,6264.746268656716,7.245895927601811,7.3722239819004525,137.4636673773987,-11.128325791855204,39.793174743652344,-86.23883056640625,18.6,18.3,72.39,984.4,8.28,157.0,0.0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:45.703Z,GR86-022-13,0,2025-10-18 13:32:42.171000+00:00,GR86-022-13,13,101.715,0.045592609283461,-0.2322546191978368,76.97075709779179,2.953132041460117,6422.817021276595,6.293307796304642,6.396685443893646,137.75178343949045,-5.47232987832357,39.7930908203125,-86.23883819580078,18.6,18.3,72.39,984.4,8.28,157.0,0.0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:42.949Z,GR86-033-46,0,2025-10-18 13:32:42.463000+00:00,GR86-033-46,46,100.86,0.0126322869955156,-0.2009219730941704,75.83295067264575,3.0417040358744396,6357.751633986928,7.809807174887892,7.94962331838565,137.9188695652174,-9.029103139013454,39.793174743652344,-86.23885345458984,18.6,18.3,72.39,984.4,8.28,157.0,0.0
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:45.747Z,GR86-036-98,0,2025-10-18 13:32:43.479000+00:00,GR86-036-98,98,100.415,0.011390788873689,-0.2225079799361605,76.82196990424076,3.0788873689010487,6321.792656587473,8.386691746466028,8.51937756497948,138.9326406926407,-5.108983128134975,39.793182373046875,-86.23882293701172,18.6,18.3,72.39,984.4,8.28,157.0,0.0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:45.714Z,GR86-025-47,0,2025-10-18 13:32:44.467000+00:00,GR86-025-47,47,100.928,-0.2705814272644098,0.2310329368709972,77.28018755718206,3.069533394327539,6327.920258620689,8.344780420860017,8.51027218664227,138.653311827957,-5.006038426349497,39.79312896728515,-86.23886108398438,18.6,18.3,72.39,984.4,8.28,157.0,0.0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:45.895Z,GR86-063-113,0,2025-10-18 13:32:44.868000+00:00,GR86-063-113,113,100.916,0.0178721565059144,-0.2325941765241128,76.57530937215651,3.060964513193813,6344.978448275862,6.984160600545951,7.087318016378526,138.671403887689,-6.633303002729754,39.793182373046875,-86.23884582519531,18.6,18.3,72.39,984.4,8.28,157.0,0.0
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:49.219Z,GR86-047-21,0,2025-10-18 13:32:47.847000+00:00,GR86-047-21,21,101.831,0.0069671916010498,-0.2379868766404199,76.69622484689414,2.9930008748906385,6356.321276595745,7.202353455818024,7.332082239720035,137.19389361702127,-3.306474190726159,39.79315185546875,-86.23882293701172,18.6,18.3,72.39,984.4,8.28,157.0,0.0
