expire_at,lap,meta_event,meta_session,meta_source,meta_time,original_vehicle_id,outing,timestamp,vehicle_id,vehicle_number,lap_time_seconds,accx_can,accy_can,aps,gear,nmot,pbrake_f,pbrake_r,speed,Steering_Angle,VBOX_Lat_Min,VBOX_Long_Minutes
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:15:14.005Z,GR86-026-72,0,2025-10-18 13:15:13.733000+00:00,GR86-026-72,72,146.4,-0.013985317088409872,-0.09239456419868791,31.20162449234614,1.8013120899718837,5730.017725258494,3.1701390190565446,3.2686722899094036,96.19890855457227,-7.58912839737582,39.79310607910156,-86.23897552490234
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.431Z,GR86-026-72,0,2025-10-18 13:17:28.972000+00:00,GR86-026-72,72,135.239,0.002622349377314035,-0.12238269942780208,35.69722315718613,2.0185122854257824,5820.85303514377,2.563729384045776,2.6420245708515653,103.899808,-8.426624032312352,39.79312896728515,-86.23890686035156
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:12.862Z,GR86-026-72,0,2025-10-18 13:19:12.174000+00:00,GR86-026-72,72,103.202,0.005824342398573339,-0.21786847971466786,74.50521176995096,3.0178332590280874,6248.928571428572,5.854518502006242,5.977768613464111,135.65343815513629,-11.46932679447169,39.79316711425781,-86.23890686035156
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.153Z,GR86-026-72,0,2025-10-18 13:20:54.271000+00:00,GR86-026-72,72,102.097,0.006736209964412811,-0.237961743772242,73.78463523131671,3.040035587188612,6295.310782241015,6.258818950177936,6.382528914590747,137.54306553911206,-11.677268683274022,39.79314422607422,-86.23896789550781
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:37.044Z,GR86-026-72,0,2025-10-18 13:22:36.347000+00:00,GR86-026-72,72,102.076,0.005703374777975133,-0.22605994671403196,72.61544404973357,3.049733570159858,6263.036016949152,6.459797957371226,6.580557282415631,137.12490486257929,-12.195559502664299,39.79315948486328,-86.23888397216797
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:50.848Z,GR86-026-72,0,2025-10-18 13:24:50.164000+00:00,GR86-026-72,72,133.817,-0.030698824343015216,-0.13268222683264178,46.78145228215767,2.258298755186722,5274.2471544715445,4.962394536652836,5.075650069156294,103.81983660130719,-8.410753803596128,39.793121337890625,-86.2389144897461
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:35:37.787Z,GR86-026-72,0,2025-10-18 13:35:28.842000+00:00,GR86-026-72,72,638.678,-0.013503155796700255,-0.04253083822389547,18.132184697154248,0.8550548112058465,2172.6272630457934,2.0464034990587976,2.103175728047835,35.310479744136465,-8.470922378474146,39.79314804077149,-86.23873901367188
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:09.473Z,GR86-013-80,0,2025-10-18 12:47:03.270000+00:00,GR86-013-80,80,154.589,0.016020689655172414,-0.11392614942528737,40.768922413793106,2.1522988505747125,4921.793828892006,4.257741379310345,4.3000387931034485,90.80279720279721,-3.9565517241379315,39.79313659667969,-86.23884582519531
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.508Z,GR86-013-80,0,2025-10-18 12:49:23.758000+00:00,GR86-013-80,80,140.488,0.015245107475136348,-0.13415303176130897,39.452691690728265,2.192492781520693,5475.282131661442,3.1124430542188004,3.1706336220725055,100.52430141287284,-4.664741738851459,39.79312896728515,-86.23892211914062
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:12.447Z,GR86-013-80,0,2025-10-18 12:51:12.157000+00:00,GR86-013-80,80,108.399,0.015490453966907083,-0.19394569367840475,72.53482392872294,2.843020789138736,6103.604938271605,6.596591005515486,6.672460755197284,128.98272164948455,-6.648451421298261,39.79310989379883,-86.23890686035156
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:58.189Z,GR86-013-80,0,2025-10-18 12:52:57.257000+00:00,GR86-013-80,80,105.1,0.00840516129032258,-0.20927139784946236,73.05783225806451,2.915268817204301,6184.029045643154,7.662931182795698,7.740079569892473,132.76460580912862,-6.273333333333333,39.793094635009766,-86.23893737792969
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:59.946Z,GR86-013-80,0,2025-10-18 12:54:39.165000+00:00,GR86-013-80,80,101.908,0.012829977628635346,-0.2268447427293065,74.24607606263983,3.0371364653243846,6326.056155507559,7.90434451901566,7.97724384787472,138.0522030237581,-6.902326621923938,39.793121337890625,-86.23892974853516
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:22.466Z,GR86-013-80,0,2025-10-18 12:56:21.461000+00:00,GR86-013-80,80,102.296,0.01700790513833992,-0.22665568730786123,73.52635924462011,3.0061484409310495,6277.355319148936,7.223902064119455,7.309819938515591,136.39374468085106,-5.924418093983312,39.793087005615234,-86.23899841308594
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:58:11.315Z,GR86-013-80,0,2025-10-18 12:58:04.010000+00:00,GR86-013-80,80,102.549,0.02181719022687609,-0.21988045375218152,75.02388307155323,3.0165794066317626,6268.4059829059825,7.538688917975567,7.614565881326352,136.28473347547975,-6.982024432809773,39.79310607910156,-86.23894500732422
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:46.643Z,GR86-013-80,0,2025-10-18 12:59:46.179000+00:00,GR86-013-80,80,102.169,0.017368653421633556,-0.22744900662251658,73.87164238410595,3.0450331125827814,6279.502127659574,8.0109293598234,8.099640176600442,137.17422174840084,-7.727682119205299,39.79314041137695,-86.23896789550781
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.619Z,GR86-013-80,0,2025-10-18 13:01:28.142000+00:00,GR86-013-80,80,101.963,0.021259291648447746,-0.23466025360734588,72.41959772627897,3.011805859204198,6319.502127659574,7.248023611718408,7.34295146480105,137.08997872340424,-7.654569304766069,39.79316711425781,-86.23896026611328
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.619Z,GR86-013-80,0,2025-10-18 13:01:28.144000+00:00,GR86-013-80,80,0.002,0.04314329857087679,-0.18509887987640017,70.3956044804944,2.828118964851294,6061.241054613936,9.556537273078408,9.642949015063731,121.23682330827067,21.273850907686366,39.793094635009766,-86.23893737792969
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:31.619Z,GR86-013-80,0,2025-10-18 13:01:28.182000+00:00,GR86-013-80,80,0.038,0.021259291648447746,-0.23466025360734588,72.41959772627897,3.011805859204198,6319.502127659574,7.248023611718408,7.34295146480105,137.08997872340424,-7.654569304766069,39.79316711425781,-86.23896026611328
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:24.042Z,GR86-013-80,0,2025-10-18 13:03:23.572000+00:00,GR86-013-80,80,115.39,0.04314329857087679,-0.18509887987640017,70.3956044804944,2.828118964851294,6061.241054613936,9.556537273078408,9.642949015063731,121.23682330827067,21.273850907686366,39.793094635009766,-86.23893737792969
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:05:06.125Z,GR86-013-80,0,2025-10-18 13:05:05.717000+00:00,GR86-013-80,80,102.145,0.013034237438861715,-0.2217127612272121,72.41361049355268,3.0093374833259228,6292.742980561555,6.694922187638951,6.7806514006224985,136.85718614718613,-4.363139172965763,39.79312896728515,-86.23897552490234
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:54.274Z,GR86-013-80,0,2025-10-18 13:06:48.245000+00:00,GR86-013-80,80,102.528,0.016964145168342805,-0.22685045911674684,72.91864888500218,2.9890686488850022,6305.672995780591,6.669024923480542,6.754623961521644,136.20756355932204,-5.1802361171840845,39.79317855834961,-86.23895263671875
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:31.780Z,GR86-013-80,0,2025-10-18 13:08:30.388000+00:00,GR86-013-80,80,102.143,0.011335099337748344,-0.2233271523178808,71.95239735099338,2.9938189845474614,6317.755888650963,6.968896247240618,7.04835761589404,137.10081196581197,-3.2049889624724064,39.79313278198242,-86.23895263671875
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:30.189Z,GR86-013-80,0,2025-10-18 13:10:27.670000+00:00,GR86-013-80,80,117.282,-0.016023745691306015,-0.16342512447338187,46.98988893144389,2.8176943699731902,5654.882681564246,5.054084641899656,5.13224435082344,119.79277777777777,-3.5384527001148984,39.79314804077149,-86.23894500732422
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:13:02.461Z,GR86-013-80,0,2025-10-18 13:13:02.272000+00:00,GR86-013-80,80,154.602,-0.0012110567232939825,-0.10557327958537288,20.07801036567809,2.2787215663691334,4835.526093088857,2.60387417218543,2.669205298013245,90.66891549295775,-1.869046933486899,39.79314041137695,-86.23892974853516
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:16.601Z,GR86-021-86,0,2025-10-18 12:47:10.150000+00:00,GR86-021-86,86,152.673,0.007729550256565047,-0.11685330516148505,34.696872924841536,2.2659221249622696,4818.08547008547,2.3381768789616664,2.3850407485662544,91.79341394025604,-5.786839722306067,39.79312896728515,-86.23882293701172
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:26.357Z,GR86-021-86,0,2025-10-18 12:49:26.098000+00:00,GR86-021-86,86,135.948,0.0072844534962661234,-0.15859198913781397,42.74970468431772,2.6894093686354377,5135.20826709062,3.711500339443313,3.758299389002037,103.95807017543859,-8.24399185336049,39.79310989379883,-86.23883819580078
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:16.724Z,GR86-021-86,0,2025-10-18 12:51:16.452000+00:00,GR86-021-86,86,110.354,0.015723221936589545,-0.18743916023993146,69.64560411311054,2.83547557840617,6012.55,5.099462296486719,5.16665381319623,127.45796812749005,-9.648500428449015,39.79315948486328,-86.23883056640625
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:09.817Z,GR86-049-88,0,2025-10-18 12:47:00.762000+00:00,GR86-049-88,88,155.032,0.007526942542423341,-0.11699910687704675,56.278922298303065,1.91068770467401,5185.978902953587,5.122588568026199,5.250029770765108,90.74542134831461,-2.439535576064305,39.79315948486328,-86.23873901367188
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.772Z,GR86-049-88,0,2025-10-18 12:49:23.530000+00:00,GR86-049-88,88,142.768,0.00350064308681672,-0.11924051446945338,49.4044694533762,2.120578778135048,5487.835114503817,5.508831189710611,5.616077170418007,98.80664122137405,-2.825369774919614,39.79316329956055,-86.2388916015625
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:10.619Z,GR86-049-88,0,2025-10-18 12:51:10.335000+00:00,GR86-049-88,88,106.805,0.01796128751631144,-0.21541670291431056,72.08548934319269,2.8856024358416703,6163.767010309279,5.950206611570247,6.04111135276207,131.38279835390946,-6.324793388429752,39.79314422607422,-86.23886108398438
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.603Z,GR86-049-88,0,2025-10-18 12:52:54.524000+00:00,GR86-049-88,88,104.189,0.0038588396528095015,-0.20939881224303336,75.89139789858382,3.0050251256281406,6143.845991561181,8.1172498857926,8.22900182731841,133.96141052631577,-4.828095020557332,39.79319381713867,-86.23888397216797
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:58.758Z,GR86-049-88,0,2025-10-18 12:54:36.328000+00:00,GR86-049-88,88,101.804,0.011446160835983642,-0.21785097682871424,76.63482962289869,3.0545206724216265,6282.600858369099,7.913225806451612,8.031953657428442,137.57950854700854,-7.496501590186279,39.79315948486328,-86.23893737792969
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:22.510Z,GR86-049-88,0,2025-10-18 12:56:19.547000+00:00,GR86-049-88,88,103.219,0.0062242990654205604,-0.21431419670672008,74.20731197151757,3.0262572318647085,6183.546413502109,6.898333333333333,7.017501112594571,135.28113924050632,-4.790876724521585,39.79320526123047,-86.23886108398438
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:58:10.765Z,GR86-049-88,0,2025-10-18 12:58:00.343000+00:00,GR86-049-88,88,100.796,0.017747053490480506,-0.2257669990933817,76.34821396192203,3.083408884859474,6312.328293736501,7.353034904805077,7.461257932910245,138.89881465517243,-6.840843155031732,39.79314804077149,-86.23893737792969
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:41.674Z,GR86-049-88,0,2025-10-18 12:59:40.757000+00:00,GR86-049-88,88,100.414,0.011771139705882352,-0.23989889705882353,75.6434512867647,3.0808823529411766,6323.054704595186,8.036066176470587,8.149632352941175,138.9468490153173,-6.834604779411765,39.79314041137695,-86.23894500732422
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:22.408Z,GR86-049-88,0,2025-10-18 13:01:21.740000+00:00,GR86-049-88,88,100.983,0.017081604426002765,-0.22291009681881052,71.89035500230521,3.1014292300599355,6278.490280777538,6.315373443983402,6.416678192715537,138.27032327586207,-5.659336099585063,39.793174743652344,-86.23894500732422
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.526Z,GR86-049-88,0,2025-10-18 13:03:03.089000+00:00,GR86-049-88,88,101.349,0.013318894009216589,-0.22479539170506913,72.98384331797236,3.0880184331797236,6279.084782608696,6.897947004608295,7.018451612903227,138.39185185185184,-4.434700460829493,39.79316329956055,-86.23893737792969
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.667Z,GR86-049-88,0,2025-10-18 13:03:03.097000+00:00,GR86-049-88,88,0.008,0.020782687927107062,-0.23072118451025056,73.57191343963554,3.089749430523918,6250.025917926566,5.581093394077449,5.6778177676537585,137.38605603448275,-4.289157175398634,39.793209075927734,-86.23895263671875
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.667Z,GR86-049-88,0,2025-10-18 13:03:03.098000+00:00,GR86-049-88,88,0.001,0.013318894009216589,-0.22479539170506913,72.98384331797236,3.0880184331797236,6279.084782608696,6.897947004608295,7.018451612903227,138.39185185185184,-4.434700460829493,39.79316329956055,-86.23893737792969
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:45.639Z,GR86-049-88,0,2025-10-18 13:04:44.311000+00:00,GR86-049-88,88,101.213,0.020782687927107062,-0.23072118451025056,73.57191343963554,3.089749430523918,6250.025917926566,5.581093394077449,5.6778177676537585,137.38605603448275,-4.289157175398634,39.793209075927734,-86.23895263671875
,12,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:06:32.813Z,GR86-049-88,0,2025-10-18 13:06:28.376000+00:00,GR86-049-88,88,104.065,0.014788170563961485,-0.22956258596973864,72.24351673544246,3.0486015589179276,6260.356043956044,6.335110041265475,6.445302613480055,136.95214912280701,-3.6839981659789087,39.79313659667969,-86.23895263671875
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:07.113Z,GR86-049-88,0,2025-10-18 13:08:06.889000+00:00,GR86-049-88,88,98.513,0.03751187703772706,-0.23598276665114112,76.1846110852352,2.993945039590126,6313.801339285715,6.545761527713088,6.6477014438751745,136.6327455357143,-4.088588728458315,39.79415512084961,-86.23895263671875
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:07.113Z,GR86-049-88,0,2025-10-18 13:08:06.892000+00:00,GR86-049-88,88,0.003,-0.0180149359886202,-0.12651813655761024,37.993275248933145,3.0224039829302987,4898.08347245409,3.4295785917496446,3.54721906116643,106.58327759197324,-0.6247510668563299,39.793155670166016,-86.23893737792969
,13,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:08:07.773Z,GR86-049-88,0,2025-10-18 13:08:06.893000+00:00,GR86-049-88,88,0.001,0.03751187703772706,-0.23598276665114112,76.1846110852352,2.993945039590126,6313.801339285715,6.545761527713088,6.6477014438751745,136.6327455357143,-4.088588728458315,39.79415512084961,-86.23895263671875
,14,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:10:20.837Z,GR86-049-88,0,2025-10-18 13:10:17.924000+00:00,GR86-049-88,88,131.031,-0.0180149359886202,-0.12651813655761024,37.993275248933145,3.0224039829302987,4898.08347245409,3.4295785917496446,3.54721906116643,106.58327759197324,-0.6247510668563299,39.793155670166016,-86.23893737792969
,15,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:12:56.543Z,GR86-049-88,0,2025-10-18 13:12:52.927000+00:00,GR86-049-88,88,155.003,-0.006693408887563377,-0.09178079331941544,26.153903966597074,2.29674917983895,4838.845827439887,1.5269534745004474,1.5729212645392185,90.93243281471004,0.29084402028034595,39.79313659667969,-86.23887634277344
,16,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:16:19.902Z,GR86-049-88,0,2025-10-18 13:15:19.193000+00:00,GR86-049-88,88,146.266,-0.0018714376187460421,-0.11193476884103863,32.06518049398353,2.487650411652945,4930.824143070045,2.2252644078530714,2.313185560481317,96.19726865671642,-1.0218809373020898,39.793155670166016,-86.23890686035156
,17,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:17:34.667Z,GR86-049-88,0,2025-10-18 13:17:31.623000+00:00,GR86-049-88,88,132.43,0.01811818501582835,-0.12596904678156876,51.1507703130496,2.3496306718255364,5633.6016666666665,4.240304256067534,4.337495603236018,106.29155887230513,-2.238058389025677,39.79317855834961,-86.23895263671875
,18,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:19:15.120Z,GR86-049-88,0,2025-10-18 13:19:14.918000+00:00,GR86-049-88,88,103.295,0.015570469798657716,-0.2229552572706935,71.87973154362416,2.9919463087248324,6213.756355932203,5.495284116331097,5.593422818791946,135.31652542372882,-3.247337807606264,39.79323196411133,-86.23888397216797
,19,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:21:00.126Z,GR86-049-88,0,2025-10-18 13:20:57.343000+00:00,GR86-049-88,88,102.425,0.01066161616161616,-0.21915013774104686,74.75990358126722,3.0477502295684116,6221.2307692307695,6.822015610651975,6.930651974288338,136.70993603411515,-4.08544536271809,39.79312896728515,-86.23894500732422
,20,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:22:41.412Z,GR86-049-88,0,2025-10-18 13:22:38.325000+00:00,GR86-049-88,88,100.982,0.015624029237094564,-0.2268894472361809,72.15088168113294,3.0735495660118777,6298.269978401728,7.437080858839653,7.540657834627684,138.45318279569892,-5.360392873458201,39.79317855834961,-86.2388916015625
,21,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:24:24.651Z,GR86-049-88,0,2025-10-18 13:24:21.321000+00:00,GR86-049-88,88,102.996,0.022055,-0.22579863636363637,74.24266363636363,3.0318181818181817,6207.008528784648,7.000825,7.108338636363636,135.2591452991453,-2.7035,39.793182373046875,-86.2389144897461
,22,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:26:07.046Z,GR86-049-88,0,2025-10-18 13:26:02.335000+00:00,GR86-049-88,88,101.014,0.027581986143187066,-0.23748129330254045,74.05798152424943,3.0475750577367204,6284.9387308533915,6.5550531177829106,6.66372286374134,137.528779956427,-4.306235565819861,39.79319763183594,-86.23890686035156
,23,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:27:44.422Z,GR86-049-88,0,2025-10-18 13:27:43.525000+00:00,GR86-049-88,88,101.19,0.012188038060715905,-0.22395378341640237,74.41917535115542,3.086542818305392,6296.489224137931,7.785525600362482,7.905448572723154,138.38299568965516,-0.9365201631173539,39.79314041137695,-86.23894500732422
,24,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:29:25.139Z,GR86-049-88,0,2025-10-18 13:29:24.353000+00:00,GR86-049-88,88,100.828,0.042029203956665095,-0.24081723975506358,74.7338860103627,3.060292039566651,6296.015486725663,5.215814884597267,5.305812529439472,137.56565410199556,-5.641733396137541,39.793216705322266,-86.23893737792969
,25,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:31:06.424Z,GR86-049-88,0,2025-10-18 13:31:06.171000+00:00,GR86-049-88,88,101.818,0.013939035486806186,-0.2174385805277525,72.93050045495904,3.064149226569609,6227.449678800856,6.388330300272975,6.501439945404914,136.87703862660945,-2.0702001819836218,39.793182373046875,-86.23895263671875
,26,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:32:49.280Z,GR86-049-88,0,2025-10-18 13:32:48.942000+00:00,GR86-049-88,88,102.771,0.004161968680089486,-0.2283337807606264,71.58911856823266,3.0389261744966443,6202.63906581741,6.8754451901566,6.983592841163311,135.9743220338983,-2.613557046979866,39.79316329956055,-86.23883819580078
,27,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:34:33.169Z,GR86-049-88,0,2025-10-18 13:34:29.943000+00:00,GR86-049-88,88,101.001,0.014220833333333334,-0.22889166666666666,75.52490277777778,3.0689814814814813,6327.224175824176,7.123849537037037,7.249831018518519,138.68712719298247,-3.5113425925925927,39.793155670166016,-86.23894500732422
,28,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:36:12.861Z,GR86-049-88,0,2025-10-18 13:36:11.933000+00:00,GR86-049-88,88,101.99,0.02013720073664825,-0.23008839779005524,76.04171731123388,3.011510128913444,6275.944325481799,6.457048802946593,6.561841620626151,136.58638115631692,-3.5968232044198896,39.79316329956055,-86.23883819580078
,29,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:40:45.366Z,GR86-049-88,0,2025-10-18 13:40:43.058000+00:00,GR86-049-88,88,271.125,-0.03713117546848382,-0.09510026770503772,17.312292528595766,2.311998053054271,3727.842044134727,2.0972049160379655,2.1682197614991483,76.36238095238095,-7.119420783645656,39.79312896728515,-86.23886108398438
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:44:30.414Z,GR86-028-89,0,2025-10-18 12:44:30.116000+00:00,GR86-028-89,89,0.001,0.003007275902211874,-0.1284243306169965,54.046199068684516,1.8722351571594877,5221.108603667137,6.54156868451688,6.638178114086147,90.57223628691983,-6.082275902211874,39.79314804077149,-86.23881530761719
,1,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:47:09.843Z,GR86-028-89,0,2025-10-18 12:47:04.449000+00:00,GR86-028-89,89,154.332,0.003007275902211874,-0.1284243306169965,54.046199068684516,1.8722351571594877,5221.108603667137,6.54156868451688,6.638178114086147,90.57223628691983,-6.082275902211874,39.79314804077149,-86.23881530761719
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.779Z,GR86-028-89,0,2025-10-18 12:49:24.253000+00:00,GR86-028-89,89,139.804,-0.000797073791348601,-0.13883333333333334,44.59612913486006,1.8778625954198473,5937.795981452859,5.0836482188295165,5.178664122137405,101.65078947368421,-6.65909669211196,39.79310989379883,-86.23894500732422
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.779Z,GR86-028-89,0,2025-10-18 12:49:24.254000+00:00,GR86-028-89,89,0.001,0.005042472666105971,-0.22032884777123635,73.07645500420522,2.8730025231286795,6211.783400809717,6.992314970563498,7.106234230445753,131.89141414141415,-9.204037005887301,39.79312896728515,-86.23890686035156
,2,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:49:25.779Z,GR86-028-89,0,2025-10-18 12:49:24.292000+00:00,GR86-028-89,89,0.038,-0.000797073791348601,-0.13883333333333334,44.59612913486006,1.8778625954198473,5937.795981452859,5.0836482188295165,5.178664122137405,101.65078947368421,-6.65909669211196,39.79310989379883,-86.23894500732422
,3,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:51:11.761Z,GR86-028-89,0,2025-10-18 12:51:11.049000+00:00,GR86-028-89,89,106.757,0.005042472666105971,-0.22032884777123635,73.07645500420522,2.8730025231286795,6211.783400809717,6.992314970563498,7.106234230445753,131.89141414141415,-9.204037005887301,39.79312896728515,-86.23890686035156
,4,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:52:55.616Z,GR86-028-89,0,2025-10-18 12:52:54.874000+00:00,GR86-028-89,89,103.825,-0.0003862955032119912,-0.22773661670235545,75.6419443254818,3.0492505353319057,6215.947807933194,7.709942184154175,7.831122055674519,135.8037369519833,-8.481884368308352,39.79311752319336,-86.23889923095703
,5,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:54:58.829Z,GR86-028-89,0,2025-10-18 12:54:37.571000+00:00,GR86-028-89,89,102.697,0.02343674564148413,-0.22750603486812696,75.33413053196246,2.9968708091193563,6333.4635193133045,6.594682610639249,6.698808672329013,136.3770021413276,-8.95154224407689,39.79315185546875,-86.23896789550781
,6,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:56:22.515Z,GR86-028-89,0,2025-10-18 12:56:20.427000+00:00,GR86-028-89,89,102.856,0.0036786487656994362,-0.2319705500216544,72.34313555651796,3.043741879601559,6248.075789473684,6.564666522304028,6.68917713295799,136.31376842105263,-7.143048938934603,39.79317855834961,-86.2389144897461
,7,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:58:10.787Z,GR86-028-89,0,2025-10-18 12:58:01.878000+00:00,GR86-028-89,89,101.451,0.008509881422924902,-0.226798418972332,76.30058410188845,3.071585419411506,6275.394849785408,7.175441370223979,7.2940974967061925,138.24346153846153,-7.887527448397014,39.79314422607422,-86.23895263671875
,8,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T12:59:45.394Z,GR86-028-89,0,2025-10-18 12:59:43.745000+00:00,GR86-028-89,89,101.867,-0.0010647482014388482,-0.22225044964028778,71.28545413669065,2.960431654676259,6362.073593073593,6.890924010791367,7.015638489208634,136.43180043383947,-5.960791366906475,39.79316329956055,-86.23896789550781
,9,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:01:25.674Z,GR86-028-89,0,2025-10-18 13:01:25.348000+00:00,GR86-028-89,89,101.603,0.0009421560035056957,-0.2277449605609115,73.79118317265556,3.0591586327782645,6292.420382165605,6.446733128834356,6.563726993865031,137.97382165605094,-6.565293602103418,39.793121337890625,-86.23896789550781
,10,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:03:08.758Z,GR86-028-89,0,2025-10-18 13:03:07.679000+00:00,GR86-028-89,89,102.331,0.004251087902523935,-0.22507702349869452,73.71046127067015,3.047432550043516,6287.887473460722,6.691557876414274,6.820961705831158,137.33859574468084,-6.352915578764143,39.79310607910156,-86.23897552490234
,11,I_R07_2025-10-19,R1,kafka:gr-cup-raw,2025-10-18T13:04:49.686Z,GR86-028-89,0,2025-10-18 13:04:48.938000+00:00,GR86-028-89,89,101.259,0.001939340659340659,-0.2294008791208791,74.52158241758242,3.055824175824176,6302.619957537155,6.467404395604396,6.593221978021978,137.84592750533048,-7.213758241758241,39.79313278198242,-86.239013671875
